-1.756077401386226811e+00,3.162328043970061842e+00,1.468429769049828248e+00,8.861870531359080871e+00,2.510397203037006975e-01,-3.549278762123970754e+00,3.618105013198760211e+00,-4.414521646309106373e+00,5.945099585390400954e-01,-7.759819151825404049e+00,9.104604985032782594e+00,6.070269893348636536e+00,9.833674830100097353e+00,-3.741575290450411817e+00,4.818433682333902013e+00,2.017812313126756685e+00,-6.977537190551519330e+00,-4.480516911105594247e+00,5.468839590517515781e-01,-6.132980681367984133e+00
-9.851326668327086367e+00,2.242438688739933905e+00,3.104936875777819516e+00,-8.294789367906762578e+00,-2.370924858438763216e+00,9.968691312212850875e+00,4.537151552601478954e+00,5.585584303120914029e+00,-4.542033772479062037e+00,2.517661492243516985e+00,-3.487669471312939695e+00,1.300474535256008757e+00,-9.529069916695078746e+00,4.352476652818428882e+00,3.821576255295000557e-01,-3.370072159408299406e+00,-6.041485671614590380e+00,-8.663673026671542488e+00,-9.211565210692000960e+00,1.785599369313636231e+01
8.856828979491893072e-01,-3.172639756348876183e+00,-7.468422522149412046e+00,1.383537258732470132e+00,6.158431851508834320e+00,-1.771476284144908320e+00,-7.143576627989880024e+00,5.014295134916770813e+00,-8.106272473595678818e+00,6.596450810446272683e+00,6.596687547803298912e+00,-8.537206462725437817e+00,6.891211032354471300e+00,-8.383838108107678266e+00,9.656063853190342883e+00,9.928003822001667089e+00,9.327365690284832311e+00,8.984454984649152820e+00,3.894265723197556373e+00,-2.011506219312714450e+01
-2.360011359020635080e+00,7.681781758685993111e+00,-8.940294323749253813e-01,-7.187341234185755212e+00,-9.268120026666750277e+00,6.426605722002944887e+00,1.773201394309209533e-01,-8.761993207501202363e+00,8.488095245170590886e+00,-3.699648545440030745e+00,-8.563444743642534718e+00,-5.085289399801224519e+00,1.050583453547833113e+00,-2.196107147092261069e+00,9.955258865482075059e-01,1.606506142964208017e+00,9.952351247659766642e+00,-8.399484922233275697e+00,-4.228067548749052662e+00,2.429922038735330148e+01
-9.548006026383058398e+00,-6.399746875109553201e+00,-8.960058657699430995e+00,-2.680184892795745011e+00,1.009720850748234700e+00,-6.183770854002721862e+00,7.084221433721797467e+00,-9.618349470350986863e+00,-1.100512434489826497e+00,-7.961824875456519734e+00,1.704771944920420168e+00,-2.438673044058852213e+00,7.194159743831987086e+00,1.799210877272887643e+00,3.466325251984450073e+00,1.377343310035152868e+00,3.805006880971091299e+00,-7.446369508620980682e+00,-7.026296651214889444e+00,3.450391678524223238e+01
6.564034696027274407e+00,-2.895932640010276948e+00,-9.329519864651715011e+00,-5.727327562039025821e+00,-2.582301009752707710e+00,-3.609851388342135703e+00,1.206928425514268710e+00,1.267299997647384213e+00,-6.854979974434747270e+00,-4.004513725474321717e+00,4.287174700183388865e+00,-1.995674275337178116e-01,3.606605914853620032e+00,-8.352335018936248190e+00,-7.417368769441832654e+00,7.019165583527733787e+00,-6.061519550013249713e+00,6.428294551811681856e+00,-4.844828424725999838e+00,1.278185231232527919e+01
5.755048418237085350e-01,-7.199321948433170526e+00,-4.101196559958026455e+00,-3.006190235038521674e+00,9.072704653719620538e+00,-2.516899783323403028e+00,-2.948678217454046013e+00,-9.670904892793647178e+00,-2.392051235414740518e+00,1.496065860080215693e+00,-7.633350356114489976e+00,8.016446258419559712e+00,4.902691587422558506e+00,-7.028031191967494706e+00,-2.943233404853653479e+00,-1.047058495869284123e+00,6.443020364271728084e+00,-5.566292416756901673e-01,2.523226021020752441e+00,1.761240040002928708e+01
-2.501129665478609709e+00,-4.738631317416697186e-02,-4.416062560660513725e+00,-3.388868494586176894e+00,-7.143188062616340872e+00,7.829368478515648100e+00,2.254753715035693329e+00,5.064969810930697314e-01,-4.641856047408541741e+00,7.818799440311261506e+00,4.985085806186151380e+00,-3.804436508569588593e+00,3.571336874716337650e+00,-7.348774951390564247e+00,-6.359961084742171700e+00,-7.314620977862354323e+00,-8.144631447862259677e+00,-5.402186766196761525e+00,3.425488930919295960e+00,7.615946321049599455e+00
1.597798755968851125e+00,-8.387327072463779842e+00,-4.362482460927776806e+00,3.482274307048431883e+00,1.245427876207949591e+00,-9.031328224700562401e+00,-4.467723431039796189e+00,6.555376417947149648e+00,-8.635218186347348279e+00,4.206249674561062690e+00,-3.578804912198887411e+00,-8.462187859909279908e+00,-1.893954912463977625e+00,1.075198590137005361e-01,7.207724499541381391e+00,-8.863144546571462001e+00,7.191964859895683126e+00,-8.271009800276114987e+00,-3.411365623465005825e+00,4.757654203915525848e+00
-8.092236842551944420e+00,4.857681261107822834e+00,-3.503015501217798811e+00,-1.490384662550352513e+00,-7.741539479884249175e+00,-3.689017551294520025e+00,7.891646763843009893e+00,3.872268520231969546e+00,-8.946629613758030786e+00,-4.668505964967497590e+00,-7.057726815235527695e+00,-3.376042699896746324e+00,-3.252149325240276667e+00,5.993053122784692377e+00,1.952806529292541171e+00,8.099023049443276889e+00,-4.225112085535489115e+00,4.852852957722011418e+00,8.685389860394820971e+00,1.615114704831854597e+00
2.445103552344947140e+00,1.341149019905834017e+00,1.714175842779217529e+00,2.537170707144893456e+00,-6.525713017141474559e+00,3.613912124150964189e-02,8.103696900731936381e+00,7.324611778329801481e+00,-9.536609511093935510e+00,1.391712309215822341e+00,-3.657935257933009332e-01,-1.296830190740132505e+00,-9.629711713233191084e-01,9.037537624700785699e+00,2.423597111137865134e+00,-7.912259644685388338e+00,-9.067343407390001886e+00,-5.702610031042469885e+00,-7.689476985540584231e+00,-6.149035377628536914e+00
4.912109312937813499e+00,6.534926087913421888e+00,9.783647128121561565e+00,3.037488490234592220e+00,-9.276071504055259709e+00,-6.035009179336789487e+00,9.172392722402459952e+00,3.423823035080479915e+00,1.616912481966350512e+00,6.096561012141195057e+00,7.190814839266348457e+00,4.483352786744381646e+00,-2.473793003402364743e+00,1.554239621456852127e+00,-2.138491002558773335e+00,-5.807344715288849102e+00,-8.325695952252567977e+00,-7.588254686121585380e+00,-8.864397145835727798e+00,-1.609168392903672995e+01
-6.189149657952397021e+00,1.179684215759444488e+00,6.055377943386750061e+00,-8.863172800125848738e+00,-9.593439237562131794e+00,8.017947889307857068e+00,8.105709097934232332e+00,3.172695368985949393e+00,5.654303299368939051e+00,4.899455219359629687e+00,-2.956545114371280647e+00,-3.443079941397186872e+00,-5.687758005704033337e+00,-7.057879342889215479e+00,9.797778216976844590e+00,-6.132631498894758337e-02,-6.453310926045856988e+00,-8.623915275914804113e+00,1.947918392011678268e+00,9.699533985059785479e+00
-3.553654322566732748e+00,1.112193003430479443e+00,9.471070359207100609e+00,6.673924924954414806e+00,-2.196047748928653398e-01,5.798623066514196900e-01,-7.600927132777268724e-01,-1.487049301073575247e+00,6.670431157743186290e+00,2.123366008088944934e+00,-7.974273885239131943e+00,-2.468485310818586687e+00,6.619244133434898814e+00,-2.859570332645111623e+00,-9.113330964492885045e+00,-8.766419595312102686e-01,-9.706460833258976351e+00,-2.814664183474111514e+00,-5.599157304754045938e+00,1.026213362639473203e+01
4.377941036389099594e+00,9.469201976942676069e-01,-8.538013291961172868e+00,-9.751244240991916001e+00,6.645646056805150081e+00,6.152797618588659034e+00,9.911492773798917355e+00,9.898340349164991281e+00,9.884214990243657795e+00,-1.746503704226871623e+00,-5.511923244386189857e+00,-6.749227041566109975e+00,-9.268839547641000820e+00,-9.843020925756068351e+00,3.317770340939580898e+00,-3.402507701594246203e+00,6.045944552322353616e+00,-7.972079595219230264e+00,7.197260224258954509e+00,-4.705618645782053022e+00
-1.715021553237985330e+00,-1.680349108444698647e+00,-2.877388437679471167e+00,6.233484635660444084e+00,-4.136961480506839983e+00,-1.777295596722190396e+00,1.584598064547582119e+00,-2.968113838197758980e+00,5.967931142911455211e+00,-5.400529953737449596e+00,-9.208163388550588024e+00,9.399659627305601006e-02,6.598240815475233667e+00,4.090733677242159416e+00,6.880123421689868124e+00,-1.444218061934088304e-01,6.971586451391090122e+00,-8.368703069841187947e-01,5.840826984380942832e+00,-2.005450688915197954e+00
-4.084859576034263640e+00,-8.646006012053536693e+00,6.848854265942438957e-01,1.698858274833492388e+00,-6.023531201722772010e+00,2.118782825842420170e+00,-9.968592240847733876e+00,8.122620096506063092e+00,-6.010105484181684332e+00,-1.001731889274686260e+00,2.270373182610281315e+00,-3.606784460481857746e+00,-7.543347643376081990e+00,3.631528431100830012e+00,-7.613199888102093027e+00,7.818523402289015323e+00,-7.439662795797685746e+00,1.794340150885214147e+00,-5.204878388132085476e+00,1.029494748241008395e+01
4.923005522959282843e+00,7.709161149415910685e+00,-8.194926234721908287e+00,9.042000026480010888e+00,-2.827222119737227146e-01,1.589694981330254109e+00,7.484281872362088528e+00,-2.118220072567980061e+00,2.432098450928874556e+00,6.136318380658485339e+00,-3.142367599078532692e-01,-9.817314296158890841e+00,-1.706005627572309002e+00,3.013126530515444212e+00,-8.911279463961697900e+00,7.088310195572642414e+00,4.451736151305851763e+00,7.610582256326930306e+00,-7.113481915270578604e+00,-1.309435628705480958e+01
3.553588921826384972e+00,2.554091540448659714e+00,-4.805106674045953596e+00,-2.268026559109423967e+00,4.784704715051145030e+00,-4.538579738605797331e+00,-4.961218704115808009e+00,-4.473411155739064782e+00,-8.421839702682161644e+00,-1.264609787255810414e+00,6.394153854145434579e-01,8.194056490655290403e+00,-2.725646645573198690e+00,-8.022079639212375213e+00,-9.726180431609621202e-01,-4.215075403153192291e+00,-4.187942424776047723e-01,-3.549294561286697736e+00,5.269750745485057841e+00,6.192086883142570386e+00
-4.686725427059879046e-01,7.075500020256284550e+00,-1.179672861326512834e+00,-9.009490880972224502e+00,-6.787958531426896869e+00,3.837242672966938439e+00,-9.456153616455058142e+00,-5.744378668147969158e+00,7.828507144730989964e+00,-7.879723660731148271e+00,-9.626063375425831126e+00,6.250090027345778232e-01,-5.200841876507585226e+00,-9.363136385534410522e+00,-4.526958201327532905e+00,4.191101606634912713e+00,9.326721010252303046e+00,8.132501855569369553e+00,9.510904510217116581e+00,1.687069194619962431e+01
-3.069017405501639484e+00,-9.724176038500440100e+00,-1.550024064735582296e+00,-6.177054328535913186e+00,1.776142056601901498e+00,-7.695658589019272355e+00,-7.371287770115402260e+00,-1.197376397650564694e+00,2.324047089399083887e+00,6.837924526600605013e+00,-7.980923404379172581e+00,3.962164500911833365e+00,3.153597214480901023e+00,-5.430805657360677330e+00,-5.919765244261496306e+00,8.870195099259747806e+00,4.839459630740703844e+00,-6.248772760226472656e+00,9.523342890605201561e+00,6.863172514302244842e+00
-4.420870422369782560e-01,1.876774211072245180e+00,-4.310713662445566641e+00,7.821723561096503019e+00,-6.216496106155180001e+00,7.323163919546463063e+00,-5.306517193137405997e+00,-8.965305744850804004e+00,8.142487242172887107e+00,1.989521084033820664e+00,-3.019140145066498970e+00,-4.094447876380938212e+00,-5.977615702464389003e+00,6.463222548239137666e+00,-1.174851926986741901e-02,-1.395455210939586799e+00,4.511949975173632055e+00,-9.236041879645807029e+00,-8.475620503047547771e+00,1.303973344497166309e+01
5.635307882469651197e+00,9.745633285722977490e+00,-2.909949400299478572e+00,3.744169442323195263e+00,-5.922939762754007020e+00,6.855126785174090465e+00,-7.619612802662619089e+00,2.849738753539265979e-01,-6.709748714503680489e+00,2.305756503797058432e+00,8.408606801467669811e+00,5.379741102762601201e+00,1.062434431852543604e+00,2.536964722477259571e+00,-1.314976411390822442e-01,-2.956598213832228872e+00,-6.531476083603282135e+00,-8.427477046036369046e+00,4.885747723357878769e+00,-2.279105835180975959e+01
8.973497507274384333e+00,6.768652378738968522e+00,-1.001942460020610604e+00,-6.249964611450526952e+00,-5.211773136928825600e+00,-2.452796957513225795e+00,5.707951935804597809e+00,2.973431316015524573e+00,4.008666873502888528e+00,-1.688751567468420589e+00,-1.467821634076167392e+00,2.494587919271435972e+00,6.406531537394193343e+00,9.621863556908852644e+00,-8.678365750900828957e+00,-1.224141404676972744e+00,-6.073761024673633990e+00,4.532830537204681320e+00,7.697539595302997917e+00,-2.798678064963977263e+01
-9.128540010786259984e+00,5.331969196607751371e+00,-6.788409022049228803e+00,3.571879070472054885e+00,-3.256145943737582815e+00,-1.095988185166536510e+00,-3.565099599593495316e+00,4.966563512023314253e+00,5.018431638179037257e+00,-5.950847212385690810e+00,-3.451331226915492767e+00,-2.177722999944042837e+00,-2.315715514936680375e+00,4.992598485350576709e+00,8.317058145026472005e+00,-3.857961768960938009e+00,1.279227810908141194e+00,4.145474775633095632e-01,5.562498621234492902e+00,-2.387940244280982061e+00
-5.689525039838480680e+00,-7.985168592369387142e+00,1.206173671629848787e+00,-9.383609819247899608e+00,-6.480832795087863474e+00,9.622495693605912948e+00,2.184924407424213566e+00,-9.826186463339132260e+00,-8.238086138516820256e-01,-7.867884287812303867e+00,4.494636982318695573e+00,3.943402956818984340e+00,-1.666435617220158871e+00,8.375889002685351414e+00,5.434341068953354892e+00,-1.315248257165393397e+00,-1.742776377297297064e+00,-1.417053506566312571e-01,-1.975536553301078246e+00,2.254727664669981024e+01
-8.063574923812064199e+00,-4.223456002114356345e+00,-5.140430234977275248e+00,7.845170634131837240e+00,-1.192721567878727296e+00,2.926797805633780669e+00,9.202376264448737686e+00,-7.503019979296161601e+00,-4.860805719864885077e+00,-6.120444162756390583e+00,6.439564123082995195e+00,-5.893510368585057613e+00,-3.177282930576474929e+00,-1.010411051838988605e+00,2.614597202679076471e+00,-2.112369850489523859e+00,-6.978349109954327112e+00,8.445579616610185525e+00,-9.978215975943037108e+00,2.905012766182361617e+01
4.262558015097502206e+00,6.147369991510116094e+00,-5.034933535651891390e+00,8.221209964131181991e-01,8.077502174694036086e+00,5.617575583886749158e+00,-5.217503598885803839e+00,9.753207863499335772e-01,6.725169266806380719e+00,-3.271580260891138181e+00,-5.398804321256555738e+00,3.355024938414801206e+00,-6.776152661511442687e+00,7.016058470275576830e-01,-7.374303777139457061e+00,7.800164414776555866e-01,6.897992433884361674e+00,-2.547174964092939753e+00,-6.349313722522495596e+00,-1.355018282676432539e+00
6.000428834758362306e+00,-8.409551361812157566e+00,2.190491413290753808e+00,4.378136486873140498e+00,4.479666245809514891e+00,-8.368884728325268085e+00,-8.475690421400610575e+00,-3.397420960534591750e+00,7.140445179034351497e+00,7.559817231503100921e+00,4.775026623576808404e+00,-1.916364183479002392e+00,-3.123901093868473033e+00,2.696886628176453637e+00,4.925655187884537156e+00,-7.459367062105672908e+00,-6.152541887076488081e+00,5.840343773662219462e+00,5.255672221816864997e+00,-1.714239378561385507e+01
-1.644844967449377027e+00,9.437587889109508410e+00,-1.268355501528717344e+00,-9.099227675571148310e+00,2.404268893166818799e+00,-1.303836709173329389e+00,-5.178151047947410213e-01,7.996580672390547484e+00,-1.104624620594452100e+00,7.789860931638381558e+00,-9.010697010770805093e+00,2.144413649260634713e+00,9.035327568878596338e+00,7.755468970284851160e-01,1.651021492331163909e+00,-7.958971594590400045e+00,-1.849114241947933390e+00,7.713953617550670216e+00,-9.192329725623938685e+00,-5.031299704730807676e+00
7.617376434983564870e+00,7.624972282502239906e+00,-2.829322520528181339e+00,5.686823898408466249e+00,6.129176948684955661e+00,-6.137172689137857517e+00,-1.392005684944730426e-01,-3.282675672083021912e+00,3.413893951703972363e-01,8.393791266884351288e+00,-1.831751119450735210e+00,7.838474525035254992e-01,-1.446384678380661093e+00,6.903390885972873647e+00,8.577893096019217900e-01,-1.965987030951132919e+00,-2.179864335070884618e+00,2.331798979882719891e+00,-6.366572250727886129e+00,-1.940610107460645040e+01
1.972015177730905844e+00,-6.306371867885984805e+00,4.461235885993337646e+00,-8.751170772322480751e-01,7.377057556685739925e+00,8.862847339896354981e+00,-2.947895965001763319e+00,6.998046351741549209e+00,-7.173706464711646191e+00,-6.898636046337305316e+00,9.607562411234924937e+00,5.309887123600598002e+00,-2.195721087578128561e-01,9.609947646665485621e+00,-7.055887042414063615e+00,-5.628911787666107003e+00,-3.168955780210671591e+00,-8.788309145577590797e+00,1.516243160654966449e+00,-1.750950598074117437e+01
-1.388933820478139847e+00,-1.082844307386603422e+00,-5.812876733873714841e+00,7.329387936989477659e+00,-6.515087446433270202e+00,-6.581543988961784386e+00,4.376023431171991440e+00,1.232868709930798889e+00,1.943266911200332014e+00,-2.153257584201597741e+00,-7.044988798544828512e+00,5.796333669236859443e+00,-6.667101797190522205e-01,-7.111920494601693399e+00,-9.214018592158739196e+00,4.620901179076399856e+00,9.652299699281666534e+00,-9.505426542919874322e+00,-5.230127526106869595e+00,1.624656036392987346e+01
8.438319207267550581e+00,9.451967955462677651e+00,8.339033562309650094e+00,-7.641444714310791753e+00,5.218124852725159357e+00,3.947989919230141531e+00,2.158706214982999416e+00,-1.497428903651938370e+00,-7.685144058090324748e+00,-4.212259547913830282e+00,1.296672816619635071e+00,-9.474507191286916097e+00,-9.223599196149683266e+00,4.575312234327812533e+00,6.145626203517755570e+00,2.142199069679018297e+00,-3.625312074640174576e+00,6.851322959058152584e+00,-6.755215855780933865e+00,-7.309745466850162465e+00
4.652100880583929232e+00,1.167390659168821010e+00,-5.086482869633024428e-01,-9.560366257121204470e+00,2.955572297743491728e+00,9.827673914961408741e+00,-6.014224784943644764e+00,-8.651600060833690264e+00,-6.823734662716891108e+00,3.456273844636725823e+00,7.975478029652151690e+00,-6.605329443170750991e+00,8.774184240781192301e+00,-6.498194366204492312e+00,-3.952978458563762842e+00,-7.651618705943561416e+00,1.091553878095012919e+00,-3.896561352221985519e+00,1.421946570299215118e-01,7.065127475288599079e+00
6.988414190910805956e+00,-5.025845314227987970e+00,-6.211014512680619326e+00,-2.595633921306310654e+00,2.246786574790373692e+00,7.928577109649761923e+00,-9.936931773998923134e+00,-8.553175230587070743e+00,3.470681496594387738e+00,-5.818371710819098652e+00,-9.999813158638048094e+00,-7.211299974973890414e+00,-8.240925673302573529e+00,8.855932561088764032e+00,-5.013018429501019391e+00,-8.311821138390802943e+00,3.918618160742384227e+00,4.815011666270576640e+00,3.513038253957287971e+00,1.519625727748095301e+01
-9.798925173982473424e+00,-3.296171645292322872e+00,-5.088066742680612542e+00,-6.443179146879738362e+00,-4.959776205689971462e+00,9.677938800309233258e+00,-7.784038096133341078e+00,-9.547353762612548422e+00,3.419051296667439122e+00,8.514368408989543724e+00,-5.601338041280179425e-01,-9.147236401066873412e+00,6.245905265531225936e+00,9.094990127297657878e+00,-5.104296683846198945e-01,-3.051927712304249862e+00,-2.905415461163600721e+00,-8.254508337179355948e+00,-6.186756397779555883e+00,2.422826760571397742e+01
6.008285461294295970e+00,6.413918280358476665e+00,2.156851972952220642e+00,3.556752404253999966e+00,-4.056340787261802916e-03,-6.469494563441458013e+00,-3.235832314718376512e+00,-4.054111928552803334e+00,9.423991890088487366e+00,-9.648655365228577807e+00,-2.736782020248098579e+00,-8.873227426864156442e+00,-7.624679628535675491e+00,-2.405582336995817361e+00,-8.979111877605337355e+00,4.797349610708812051e-01,8.623956351479263205e+00,-8.889409574960627225e-01,-2.418141627263312721e+00,6.579329426616189913e+00
4.066203837369672947e+00,-1.980798066472506669e+00,6.609153962054770126e-01,-6.889310267467736892e+00,6.546019806088938964e+00,-4.917923455643631314e+00,-2.111635337701915915e+00,-3.490883183938764400e+00,-5.139636025118798912e-01,-5.195752498916741402e+00,-5.631454811699805774e+00,-6.803072168507195983e+00,-2.757057771406812297e+00,-6.679405594218914999e+00,-9.601172590922519845e+00,7.512464111567220826e+00,-7.307632115043980470e+00,-4.392707108301559416e+00,-3.107530824610666986e+00,2.481895710005519717e+01
5.491171154573704527e+00,-3.577677584364713503e+00,-7.200654778980690729e+00,4.423472077715975281e+00,-4.248916431021343421e-01,-7.419867350470230605e+00,5.097738331020895686e-01,-1.417623785295840655e+00,2.522909641271504633e+00,7.912502612830785154e+00,-1.777181284741558009e-01,3.011319687293882996e+00,6.566186676112069520e+00,-2.921838149281050789e+00,-3.103162462543012090e+00,-8.135025500639905260e+00,5.926029438127670801e+00,-4.329516593015007686e+00,1.639097514763756536e+00,-9.091115485841648081e+00
-9.702263750516200602e+00,5.991830983949027356e+00,-7.266084110463697954e+00,-2.153501663742893868e+00,-5.411636082772794509e+00,9.061530490736423360e+00,3.885615941228186543e+00,5.163726323252138428e+00,1.678140917730224224e+00,-8.741140543507743388e+00,5.896669276802663617e+00,-6.882549258194545772e+00,-2.540911168846504697e+00,-3.926745844719936596e+00,-9.008926156107568417e+00,-4.296670438134926329e+00,-3.675821907136032074e+00,3.739122577751239351e+00,-2.200534973223169377e+00,1.717025802884042207e+01
8.597284932493698406e+00,-2.761803401757028098e+00,-2.622478348896091216e+00,-9.206146245867932620e+00,-1.878806032046349550e+00,-7.808536196800091034e+00,-2.481784327134819446e+00,-6.783955167692116817e+00,4.928095964855385702e+00,-7.606216521548185838e+00,1.439850529129871326e+00,3.916164750503048353e+00,3.627742002485399020e+00,-4.696330855117132330e+00,1.124054876478768339e+00,4.863101975718282510e+00,5.323329647859049274e+00,-1.712080585971886837e+00,-9.668504094736167787e+00,1.723406435188730512e+01
1.915723293304238961e+00,9.867213289870937487e+00,-8.764360086808547834e+00,2.869327777469108387e+00,-9.048218755220776899e+00,3.926365076431572732e+00,4.422557761234946483e-01,-6.878878619358075319e+00,-3.117227271585554238e+00,-3.518789124262151624e+00,3.392787018246323782e+00,4.983350945973659130e+00,-9.422015349944199869e+00,-3.282144435966292129e+00,4.112520603286855092e+00,-8.604885344817168047e+00,-4.702817584771783466e+00,8.972994553162346065e+00,-9.669363111038734360e+00,1.864813241336430494e+01
2.852028602380318745e-03,8.679444156301896030e+00,-9.659582270913436020e+00,3.004822284123258580e+00,-4.446342874218305319e+00,-9.236825091279341038e+00,4.668873514370785571e+00,-4.398024044780488140e+00,-2.658574336379331271e+00,1.243648234299743471e-01,-1.044715842401666706e-01,-2.786848863407431764e+00,-7.433080624685654669e+00,-3.015393530965746471e+00,-4.396297050615527446e+00,6.511755903618792196e+00,5.540947113630179111e-01,-3.605356979880558477e-01,5.311291889989078641e+00,2.819351560807567658e+00
3.280899760429192291e+00,5.617504661623311080e+00,3.702987047330394965e+00,5.233434068710545617e+00,3.980227741064528146e+00,6.548387051369990886e+00,1.589271877142859335e+00,8.439459167251499139e+00,-9.841743693603797638e+00,-5.636671062521045883e+00,-5.076842375490784320e+00,7.532195676457966727e+00,-4.691874171726304610e+00,3.941734404505021772e+00,8.035218928464622934e+00,1.792535067642431201e-01,-9.502200947097614758e+00,4.671874627907126154e+00,-4.566891409790274636e-02,-1.819859096402364429e+01
